ID,Expression,SUCCESS,TIME,Expression_Details
sogn_s_64_10_100,x1-x2+x2/x1**2,0,2.602473736,"add,x1,sub,div,div,mul,div,div,x2,div,x1,x1,x1,x2,x2,x1,x2"
sogn_s_64_11_100,zoo*x1+x1-x2,0,2.574132919,"sub,sub,x1,x2,div,x1,div,mul,sub,x1,x1,x2,x2"
sogn_s_64_12_100,x1-x2+x2*(x1+x2)/(x1+1/2),0,2.610456944,"add,sub,x1,x2,mul,add,x2,x1,sub,add,div,x2,add,div,x1,add,x1,x1,x1,x2,x2"
sogn_s_64_13_100,x1-x2,1,2.650015593,"sub,x2,sub,x2,sub,x1,x2"
sogn_s_64_14_100,x1+x2**2/(-x1*x2+x1-x2),0,2.60690999,"add,mul,div,x2,sub,add,x1,sub,add,x2,sub,sub,x1,mul,x1,x2,x1,x2,x2,x2,x1"
sogn_s_64_15_100,x1-x2,1,2.58988595,"add,x1,div,sub,x2,add,mul,x1,x2,x2,x1"
sogn_s_64_16_100,x1-x2+1/(2*x1**2),0,2.616719961,"sub,add,div,x2,mul,add,x1,x1,mul,x2,x1,x1,x2"
sogn_s_64_17_100,x1-x2+x2/x1,0,2.632570744,"add,x1,sub,div,div,x2,div,x1,x1,x1,x2"
sogn_s_64_18_100,x1-x2,1,2.655712366,"sub,x1,add,x2,mul,sub,x1,x1,x2"
sogn_s_64_19_100,0,0,2.575202465,"sub,x1,add,x2,mul,x1,mul,div,x2,x1,x1"
sogn_s_64_20_100,x1-x2,1,2.591347694,"add,sub,x1,x2,mul,div,sub,x2,x2,div,mul,x1,x2,x2,x1"
sogn_s_64_21_100,x1-x2,1,2.615684748,"mul,div,x1,x1,sub,add,mul,div,sub,sub,x2,mul,x2,x2,sub,x2,mul,x2,x2,x1,x1,x1,x2"
sogn_s_64_22_100,x1-x2,1,2.651156425,"sub,add,add,div,sub,add,sub,sub,x1,mul,x2,x2,sub,x2,sub,x1,x1,x2,x1,x2,x2,x1,x2"
sogn_s_64_23_100,x1-x2+(x1+x2)/(x1*x2**2),0,2.483725548,"add,x1,sub,add,sub,x1,x2,div,div,add,x2,x1,x1,mul,x2,x2,x1"
sogn_s_64_24_100,x1-x2,1,2.622775078,"add,x1,mul,x2,div,sub,sub,x1,x2,x1,x2"
sogn_s_64_25_100,0,0,2.62351203,"sub,x1,add,x2,mul,mul,div,x2,sub,add,x2,x1,mul,div,x2,x1,x1,x1,x1"
sogn_s_64_26_100,x1+2*x2/(-x1+x2),0,2.656910896,"add,x1,mul,div,add,x1,x1,mul,sub,x2,x1,x1,x2"
sogn_s_64_27_100,-x1**2/(x1*x2-x2)+x1-x2,0,2.647242546,"sub,add,x1,x1,add,add,x1,mul,div,x2,div,mul,sub,mul,x1,x2,x2,x2,x1,x1,x2"
sogn_s_64_28_100,x1+(-x1*x2+2*x2+x2*(x1+x2)/x1)/x1,0,2.597765684,"add,x1,div,add,add,sub,x2,mul,x1,x2,x2,div,x2,div,x1,add,x2,x1,x1"
sogn_s_64_29_100,x1-x2*(-x2+(x1+x2*(x1+x2))/x1),0,2.66713953,"sub,x1,mul,x2,sub,div,add,mul,sub,x2,sub,sub,x2,x1,x2,x2,x1,x1,x2"
sogn_s_64_30_100,x1-x2,1,2.672333956,"div,mul,x2,sub,x1,sub,x2,sub,x2,x2,x2"
sogn_s_64_31_100,x1-x2-2/x2,0,2.598084688,"sub,x1,mul,div,x1,x1,add,x2,div,sub,add,div,add,x1,x1,x2,x1,x1,x1"
sogn_s_64_32_100,x1+x1/(x2*(x1+x2**2))-x2,0,2.656856537,"add,x2,sub,x1,add,sub,x2,div,div,x1,add,x1,mul,x2,x2,x2,x2"
sogn_s_64_33_100,x1-x2,1,2.715554953,"sub,x1,sub,add,x2,div,x1,x1,div,x1,x1"
sogn_s_64_34_100,x1-x2,1,3.614426374,"sub,add,x1,x1,sub,add,x2,add,sub,x1,div,sub,x2,x2,x1,div,mul,x2,x1,x2,x1"
sogn_s_64_35_100,x1-x2*(2*x1-x2)/x1,0,2.713509798,"sub,x1,div,mul,x2,x1,div,x1,div,sub,add,x1,x1,x2,x1"
sogn_s_64_36_100,x1-x2,1,3.435348034,"sub,x1,add,x2,mul,x1,sub,x2,x2"
sogn_s_64_37_100,x1-x2,1,2.689698935,"sub,sub,x1,x1,sub,mul,div,div,sub,x1,sub,x1,mul,x2,x2,x2,x2,x2,x1"
sogn_s_64_38_100,0,0,2.522233725,"sub,x1,add,x2,div,add,x1,x2,div,div,div,x2,div,x1,x2,x2,x2"
sogn_s_64_39_100,x1-x2,1,2.704362869,"add,x2,sub,x1,sub,x2,sub,x1,add,x2,x1"
sogn_s_64_40_100,x1-x2**2/2-x2,0,2.37708497,"add,sub,sub,sub,x1,mul,x1,mul,sub,add,div,x2,add,x1,x1,x2,x2,x2,x2,x1,x1"
sogn_s_64_41_100,x1-x2,1,2.639977217,"mul,sub,div,x2,x2,sub,x1,x1,sub,x1,x2"
sogn_s_64_42_100,x1-x2+x2/(-2*x1+3*x2**2),0,2.54499054,"sub,x1,sub,x2,div,x2,sub,sub,mul,x2,add,add,x2,x2,x2,x1,x1"
sogn_s_64_43_100,x1-x2*(x1-x2)/x1,0,2.718576431,"sub,x1,mul,sub,add,div,sub,x1,mul,div,div,x1,div,x1,x2,x1,x1,x1,x2,x2,x2"
sogn_s_64_44_100,x1-x2,1,2.559946537,"sub,add,x1,div,sub,x2,x2,add,div,x1,add,x2,x1,x2,x2"
sogn_s_64_45_100,x1-x2,1,2.725568295,"sub,x1,div,x2,div,x2,x2"
sogn_s_64_46_100,x1-x2,1,2.548351288,"add,sub,x1,x1,sub,x1,x2"
sogn_s_64_47_100,x1-x2,1,2.753876925,"add,x2,sub,sub,add,x1,sub,add,div,x1,div,x2,sub,x1,x1,x2,x2,x2,x2"
sogn_s_64_48_100,x1+x1/(x1+x2**2)-x2+x2/x1,0,2.421676636,"sub,div,x2,x1,sub,x2,add,div,x1,add,x1,mul,x2,x2,x1"
sogn_s_64_49_100,x1-x2+(x1-x2)/x2**4,0,2.711219788,"sub,div,div,div,sub,x1,x2,x2,mul,x2,x2,x2,sub,x2,x1"
sogn_s_64_50_100,x1-x2,1,2.361699581,"sub,sub,x1,mul,sub,x1,x1,add,x1,x1,x2"
sogn_s_64_51_100,x1-x2,1,2.679348469,"add,x1,sub,div,x2,div,x1,sub,x1,x1,x2"
sogn_s_64_52_100,x1-x2**3*(x1+x2)-x2,0,2.561507463,"sub,x1,add,mul,div,x2,x1,mul,x1,mul,mul,x2,add,x2,x1,x2,x2"
sogn_s_64_53_100,x1-x2,1,2.706067085,"sub,add,x1,x1,sub,x1,sub,x1,add,x2,x1"
sogn_s_64_54_100,x1-x2+x2/(x1+x2),0,2.498028994,"sub,div,mul,div,x1,x1,x2,add,x1,x2,sub,x2,x1"
sogn_s_64_55_100,zoo*x2+x1-x2,0,2.72145462,"add,sub,x1,x2,div,x2,sub,x1,div,mul,x1,x1,x1"
sogn_s_64_56_100,x1-x2-(-x1+x2)/(x1*(x1/x2-x2)),0,2.434710503,"sub,x1,add,div,div,sub,sub,x1,x1,sub,x1,x2,sub,div,x1,x2,x2,x1,x2"
sogn_s_64_57_100,x1-x2-x2/x1,0,2.658013582,"sub,sub,x1,div,x2,x1,x2"
sogn_s_64_58_100,x1-x2-1/x1,0,2.518779039,"sub,add,x1,div,x2,mul,x1,x2,add,x2,div,add,x2,x2,mul,x2,x1"
sogn_s_64_59_100,x1-x1/(x1-x2+(x1*x2-x2)/x2)-x2,0,2.567229271,"sub,x1,add,mul,x1,div,div,x2,add,x1,sub,div,sub,mul,x1,x2,x2,x2,x2,x2,x2"
sogn_s_64_60_100,x1+x1/((-x1+x2)*(x1+x2)),0,2.464708567,"add,mul,div,div,x1,mul,sub,x2,x1,x2,add,x2,x1,x2,x1"
sogn_s_64_61_100,x1-x2,1,2.688712597,"add,x1,sub,x1,add,sub,x2,x2,add,x1,x2"
sogn_s_64_62_100,x1-x2,1,2.515711784,"add,x1,sub,sub,x1,x2,x1"
sogn_s_64_63_100,x1-x2+1/2,0,2.721154451,"sub,x1,add,sub,x2,add,x1,sub,add,div,x2,add,div,mul,x2,x1,x1,x2,x2,x2,x1"
sogn_s_64_64_100,x1-x2,1,2.544509649,"sub,x1,sub,x2,mul,sub,x2,x2,div,mul,sub,x2,sub,x1,x2,x1,x2"
sogn_s_64_65_100,x1-x2+2*x2/x1**2,0,2.705908537,"add,sub,x1,x2,div,add,x2,x2,mul,x1,x1"
sogn_s_64_66_100,x1-2*x2+(x1+x2**2)/x2,0,2.44249177,"add,sub,x1,add,x2,x2,div,add,div,mul,x2,mul,x1,x2,x1,x1,x2"
sogn_s_64_67_100,x1**3/x2+x1-x2,0,2.694476604,"sub,mul,mul,x1,div,x1,x2,x1,mul,div,x2,x2,sub,x2,x1"
sogn_s_64_68_100,x1-x2+1/(zoo*x1*x2+x1-1),0,2.513566732,"sub,add,div,div,x1,add,sub,div,mul,x1,x2,sub,x1,x1,div,x2,x2,x1,x1,x1,x2"
sogn_s_64_69_100,x1-x2-1/2,0,2.68482399,"sub,x1,add,div,div,sub,add,mul,x1,x1,x1,x1,x1,add,x1,x1,x2"
sogn_s_64_70_100,x1*(-x2+1)/(-x2+x2/x1)-x2,0,2.546567678,"sub,div,mul,x1,sub,div,x2,x2,x2,sub,div,x2,x1,x2,x2"
sogn_s_64_71_100,x1-x2,1,2.723269939,"add,sub,sub,x1,x1,x2,x1"
sogn_s_64_72_100,x1-x2,1,2.501936674,"div,add,mul,sub,x2,x1,mul,x2,sub,x1,x1,sub,x1,x2,div,x1,x1"
sogn_s_64_73_100,x1+x2**2*(-2*x1**2+x2)/x1,0,2.620000839,"add,x1,div,x2,div,x1,mul,add,x2,mul,sub,sub,sub,x2,x1,x2,x1,x1,x2"
sogn_s_64_74_100,zoo*x1**2+x1-x2,0,2.563733816,"sub,x1,add,x2,mul,x1,div,x1,mul,sub,x2,x2,x1"
sogn_s_64_75_100,x1+x2**2/(-x2+(3*x1+2*x2)/x2),0,2.714388609,"add,div,x2,div,sub,add,x1,sub,div,add,add,x1,add,add,x2,x2,x1,x1,x2,x2,x1,x2,x1"
sogn_s_64_76_100,x1-x2,1,2.486692905,"sub,x2,add,x1,sub,x2,sub,x1,sub,x2,x1"
sogn_s_64_77_100,x1-x2+1/x2,0,2.709504128,"mul,add,sub,x1,x2,div,div,x1,x1,x2,div,add,sub,x1,x1,x2,x2"
sogn_s_64_78_100,x1-x2+1/(x2*(x1+x2)**2),0,2.397963762,"sub,x1,sub,x2,div,div,x1,mul,x2,add,x2,x1,mul,x1,add,x2,x1"
sogn_s_64_79_100,x1*(x1-x2)/(x1+x1/(x1-x2)),0,2.661358595,"mul,sub,x1,x2,div,x1,add,x1,div,x1,sub,x1,x2"
sogn_s_64_80_100,x1+x1/x2-x2,0,2.618350983,"sub,x1,sub,x2,mul,x1,div,x2,mul,x2,x2"
sogn_s_64_81_100,x1-x1/x2-x1/(x2*(-x1+(x1+x2)/x1))-x2,0,2.683965921,"sub,x1,add,add,div,x1,x2,div,div,x1,x2,sub,div,add,x2,x1,x1,x1,x2"
sogn_s_64_82_100,x1+x1/(2*x1**2+x1+x2)-x2,0,2.815994978,"sub,x1,sub,x2,div,x1,add,add,mul,x1,add,x1,x1,x1,x2"
sogn_s_64_83_100,x1-x2+1/x1,0,3.6392138,"sub,add,x1,x2,sub,x2,sub,sub,sub,add,add,div,x1,mul,x1,x1,x2,x2,x2,x2,x2"
sogn_s_64_84_100,x1-x2,1,2.675899029,"sub,x1,add,x2,add,sub,sub,x2,div,mul,x2,x1,x2,x2,x1"
sogn_s_64_85_100,x1-x2,1,2.78303957,"sub,sub,x1,x1,sub,x2,x1"
sogn_s_64_86_100,-x1**2/(x2**2*(x1+x2))+x1-x2,0,2.735815048,"sub,sub,x1,mul,x1,div,sub,x2,sub,x2,div,x1,mul,x2,add,x1,x2,x2,x2"
sogn_s_64_87_100,x1-x2-1/x2,0,2.765960455,"sub,x1,add,x2,div,x1,mul,x2,x1"
sogn_s_64_88_100,x1-x2+1/x1,0,2.692236662,"add,sub,div,add,x2,sub,x1,x1,mul,x2,x1,x2,x1"
sogn_s_64_89_100,x1-x2,1,2.657618046,"sub,x1,sub,x2,div,sub,sub,mul,add,x1,x2,div,x1,x1,x2,x1,x2"
sogn_s_64_90_100,x1-x2,1,2.754006863,"sub,add,x1,x1,add,x2,x1"
sogn_s_64_91_100,x1-x2,1,2.592146158,"sub,x1,sub,add,x1,x2,x1"
sogn_s_64_92_100,(-x1+x2)*(-x1**2*x2+x1)/x1,0,2.667118311,"div,sub,x2,x1,div,x1,sub,x1,mul,mul,x1,x1,x2"
sogn_s_64_93_100,#DIV/0!,0,2.730109453,"sub,div,add,div,div,x2,x1,x2,mul,x2,x1,x2,x2"
sogn_s_64_94_100,x1-x2,1,2.643577337,"sub,sub,x1,x1,sub,x2,x1"
sogn_s_64_95_100,x1-x2,1,2.701107979,"sub,sub,x2,x2,sub,x1,sub,add,x1,x1,x2"
sogn_s_64_96_100,x1-x2+1/x2,0,2.726045847,"add,x1,add,sub,sub,add,sub,div,x1,mul,x1,x2,x2,div,mul,x1,x1,x1,x1,x1,x1"
sogn_s_64_97_100,x1-x2-x2/x1,0,2.658224583,"sub,x1,sub,x2,div,x1,sub,sub,x1,x1,mul,div,x1,x2,x1"
sogn_s_64_98_100,x1-x2+(x1/x2+2*x2)/x2,0,2.696909666,"sub,add,div,x1,mul,x2,div,x1,add,div,x1,x2,add,x2,x2,x1,x2"
sogn_s_64_99_100,#DIV/0!,0,2.639502287,"sub,x1,div,x2,div,add,mul,x2,div,div,x1,x1,x1,x1,x1"
sogn_s_64_100_100,x1*x2/(-x1*(x1+x2)+2*x1+x2)+x1,0,2.697484255,"add,x1,mul,x2,div,x1,sub,add,sub,add,x1,add,x2,x1,mul,x1,add,x2,x1,x1,x1"
sogn_s_65_1_100,-x1**2*x2**2/(x1*x2+x1)+x1-x2,0,2.577826023,"sub,x1,add,x2,mul,mul,div,x2,div,add,mul,x2,x1,x1,x2,x1,x1"
sogn_s_65_2_100,x1-x2,1,2.654246092,"sub,x1,mul,div,x2,x2,x2"
sogn_s_65_3_100,x1-x2+x2/(x1+x2),0,2.695387602,"add,x1,sub,x1,sub,x2,sub,div,x2,add,x2,x1,x1"
sogn_s_65_4_100,x1-x2+(x1-x2)/x1,0,2.602942705,"add,x1,sub,sub,div,sub,x1,x2,add,sub,x1,x1,x1,sub,x2,x2,x2"
sogn_s_65_5_100,x1-x2,1,2.617533445,"add,x1,sub,x1,add,x2,x1"
sogn_s_65_6_100,x1-x2-x2/x1,0,2.609187603,"sub,x1,add,x1,sub,x2,sub,x1,div,x2,x1"
sogn_s_65_7_100,x1-x2,1,2.632017612,"add,x1,sub,sub,mul,x2,div,x2,sub,add,div,x1,div,x2,x2,x2,x1,x2,x2"
sogn_s_65_8_100,x1-x2+x2/(2*x1),0,2.605450869,"sub,x1,add,x2,sub,x1,add,div,div,x2,div,x1,x2,add,x2,x2,x1"
sogn_s_65_9_100,x1-x2,1,2.550976276,"add,x1,sub,x2,add,x2,x2"
sogn_s_65_10_100,x1**2/(x2*(2*x1+x1/(-x1+1)))+x1-x2,0,2.692753315,"add,x1,sub,div,mul,div,x1,add,add,div,x1,sub,div,x1,x1,x1,x1,x1,x1,x2,x2"
sogn_s_65_11_100,x1-x2,1,2.642146826,"sub,x1,add,mul,mul,mul,mul,x2,x1,div,x1,x2,mul,x2,sub,x1,x1,x1,x2"
sogn_s_65_12_100,x1-x2**2/2-x2,0,2.565941095,"add,sub,sub,sub,x1,mul,x1,mul,sub,add,div,x2,add,x1,x1,x2,x2,x2,x2,x1,x1"
sogn_s_65_13_100,x1-x2,1,2.673381805,"mul,sub,div,x2,x2,sub,x1,x1,sub,x1,x2"
sogn_s_65_14_100,x1-x2-x2/(x1-x2),0,2.706925631,"add,x1,sub,sub,sub,x1,div,x2,sub,x1,x2,x2,x1"
sogn_s_65_15_100,x1-x2*(x1-x2)/x1,0,2.501287699,"sub,x1,mul,sub,add,div,sub,x1,mul,div,div,x1,div,x1,x2,x1,x1,x1,x2,x2,x2"
sogn_s_65_16_100,x1-x2,1,2.710305214,"sub,add,x1,div,sub,x2,x2,add,div,x1,add,x2,x1,x2,x2"
sogn_s_65_17_100,x1-x2,1,2.734306097,"sub,x1,div,x2,div,x2,x2"
sogn_s_65_18_100,x1-x2,1,2.672907114,"add,sub,x1,x1,sub,x1,x2"
sogn_s_65_19_100,x1-x2,1,2.743897676,"add,x2,sub,sub,add,x1,sub,add,div,x1,div,x2,sub,x1,x1,x2,x2,x2,x2"
sogn_s_65_20_100,x1-x2,1,2.667692184,"sub,x1,mul,add,sub,div,sub,div,mul,x2,x1,x1,x1,sub,x2,x1,x2,x2,x2"
sogn_s_65_21_100,x1-x2,1,2.744036198,"sub,x1,add,x2,mul,sub,x2,x2,x1"
sogn_s_65_22_100,x1-x2,1,2.692737341,"sub,sub,x1,mul,sub,x1,x1,add,x1,x1,x2"
sogn_s_65_23_100,x1-x2+(x2+(-x1*x2+x1)/(x1-x2))/x2,0,2.576473236,"add,x1,sub,div,add,x2,div,sub,x1,mul,x1,x2,sub,x1,x2,x2,x2"
sogn_s_65_24_100,x1-x2**3*(x1+x2)-x2,0,2.639960051,"sub,x1,add,mul,div,x2,x1,mul,x1,mul,mul,x2,add,x2,x1,x2,x2"
sogn_s_65_25_100,x1-x2,1,2.671525478,"sub,add,x1,x1,sub,x1,sub,x1,add,x2,x1"
sogn_s_65_26_100,x1-x2+x2/(x1+x2),0,2.585596323,"sub,div,mul,div,x1,x1,x2,add,x1,x2,sub,x2,x1"
sogn_s_65_27_100,zoo*x2+x1-x2,0,2.731340885,"add,sub,x1,x2,div,x2,sub,x1,div,mul,x1,x1,x1"
sogn_s_65_28_100,x1-x2,1,2.632238388,"sub,mul,x2,x1,sub,add,mul,x1,x2,x2,x1"
sogn_s_65_29_100,x1-x2-x2/x1,0,2.612340212,"sub,sub,x1,div,x2,x1,x2"
sogn_s_65_30_100,x1-x2,1,2.441370964,"sub,add,x1,mul,mul,x1,sub,x1,x1,add,sub,sub,mul,x2,x1,x2,x2,x2,x2"
sogn_s_65_31_100,x1-x2*(x1+x2)/x1,0,2.761315107,"sub,x1,mul,div,add,x1,x2,x1,x2"
sogn_s_65_32_100,x1+x1/((-x1+x2)*(x1+x2)),0,2.506319761,"add,mul,div,div,x1,mul,sub,x2,x1,x2,add,x2,x1,x2,x1"
sogn_s_65_33_100,x1-x2,1,2.694925785,"add,x1,sub,x1,add,sub,x2,x2,add,x1,x2"
sogn_s_65_34_100,x1-x2,1,2.476741791,"add,x1,sub,sub,x1,x2,x1"
sogn_s_65_35_100,x1-x2+1/2,0,2.801633358,"sub,x1,add,sub,x2,add,x1,sub,add,div,x2,add,div,mul,x2,x1,x1,x2,x2,x2,x1"
sogn_s_65_36_100,x1*x2**2/(-x1*x2+x1-x2)+x1,0,2.593580008,"sub,x1,div,x2,sub,x2,add,x2,div,div,sub,x1,add,mul,x2,x1,x2,x1,x2"
sogn_s_65_37_100,x1+x2*(x1-2*x2)-x2,0,2.741891384,"sub,x1,sub,x2,div,x1,div,div,x1,sub,sub,x1,x2,x2,x2"
sogn_s_65_38_100,x1-x2+2*x2/x1,0,2.456667662,"add,sub,sub,x1,x2,x1,add,mul,div,x2,mul,x2,x1,add,x2,x2,x1"
sogn_s_65_39_100,x1-x2+1/x1,0,2.659455299,"sub,sub,x1,mul,div,add,x2,sub,sub,sub,x1,div,x1,mul,x1,x1,x2,x1,x1,x1,x2"
sogn_s_65_40_100,zoo*x1*x2+x1-x2,0,2.37621069,"add,sub,add,x2,sub,mul,div,x1,sub,x1,sub,x1,div,sub,x2,x2,x1,x2,x2,x2,x1"
sogn_s_65_41_100,x1-x2,1,2.650862694,"add,x2,sub,x2,add,sub,mul,x2,mul,x1,sub,x1,x1,x1,add,add,x2,x2,x2"
sogn_s_65_42_100,x1-x2+(x2+(x1-x2**2+1/x1)/x1)/x1,0,2.644833803,"add,x1,sub,div,add,x2,div,sub,div,div,x1,x1,x1,sub,mul,x2,x2,x1,x1,x1,x2"
sogn_s_65_43_100,x1**3+x1-x2,0,2.750112057,"sub,mul,x2,mul,div,x1,div,x2,x1,x1,sub,add,sub,x2,x1,x1,x1"
sogn_s_65_44_100,x1-x2,1,2.574070692,"div,add,mul,sub,x2,x1,mul,x2,sub,x1,x1,sub,x1,x2,div,x1,x1"
sogn_s_65_45_100,x1+x2**2*(-2*x1**2+x2)/x1,0,2.658516169,"add,x1,div,x2,div,x1,mul,add,x2,mul,sub,sub,sub,x2,x1,x2,x1,x1,x2"
sogn_s_65_46_100,zoo*x1**2+x1-x2,0,2.573414564,"sub,x1,add,x2,mul,x1,div,x1,mul,sub,x2,x2,x1"
sogn_s_65_47_100,x1+x2**2/(-x2+(3*x1+2*x2)/x2),0,2.769101858,"add,div,x2,div,sub,add,x1,sub,div,add,add,x1,add,add,x2,x2,x1,x1,x2,x2,x1,x2,x1"
sogn_s_65_48_100,x1-x2,1,2.509114504,"sub,x2,add,x1,sub,x2,sub,x1,sub,x2,x1"
sogn_s_65_49_100,x1-x2+1/x2,0,2.722288132,"mul,add,sub,x1,x2,div,div,x1,x1,x2,div,add,sub,x1,x1,x2,x2"
sogn_s_65_50_100,-x1**3/x2+x1-x2,0,2.531990051,"sub,x1,add,mul,x1,div,x1,div,x2,x1,x2"
sogn_s_65_51_100,x1-x2-x2**2/x1**2,0,2.646334171,"sub,add,mul,x2,div,div,x2,x1,sub,x2,add,div,x2,div,x1,x1,x1,x1,x2"
sogn_s_65_52_100,x1+x1/x2-x2,0,2.558247566,"sub,x1,sub,x2,mul,x1,div,x2,mul,x2,x2"
sogn_s_65_53_100,x1-x2,1,2.68717885,"sub,x1,sub,add,add,mul,div,sub,mul,div,sub,add,x2,x1,x1,x2,x1,x1,x1,x2,x2,x2,x2"
sogn_s_65_54_100,x1+x1/(2*x1**2+x1+x2)-x2,0,2.557593822,"sub,x1,sub,x2,div,x1,add,add,mul,x1,add,x1,x1,x1,x2"
sogn_s_65_55_100,x1-x2+1/x1,0,3.72483778,"sub,add,x1,x2,sub,x2,sub,sub,sub,add,add,div,x1,mul,x1,x1,x2,x2,x2,x2,x2"
sogn_s_65_56_100,x1-x2-x2**2/x1,0,2.534603119,"sub,x1,add,x2,mul,x2,div,x2,add,x1,sub,x2,x2"
sogn_s_65_57_100,x1-x2,1,2.734478951,"sub,sub,x1,x1,sub,x2,x1"
sogn_s_65_58_100,-x1**2/(x2**2*(x1+x2))+x1-x2,0,2.490293264,"sub,sub,x1,mul,x1,div,sub,x2,sub,x2,div,x1,mul,x2,add,x1,x2,x2,x2"
sogn_s_65_59_100,x1-x2-1/x2,0,2.745058775,"sub,x1,add,x2,div,x1,mul,x2,x1"
sogn_s_65_60_100,x1-x2,1,2.566164255,"sub,add,x1,x2,add,x2,x2"
sogn_s_65_61_100,x1-x1/(x2*(x1*x2+2*x2))-x2,0,2.740190268,"sub,x1,add,div,div,x1,add,add,x1,mul,div,add,sub,x2,x1,mul,x2,x1,x2,x2,x2,x2,x2"
sogn_s_65_62_100,x1-x2,1,2.497349977,"sub,add,x1,x1,add,x2,x1"
sogn_s_65_63_100,x1-x2,1,2.679098368,"sub,x1,sub,add,x1,x2,x1"
sogn_s_65_64_100,(-x1+x2)*(-x1**2*x2+x1)/x1,0,2.578521252,"div,sub,x2,x1,div,x1,sub,x1,mul,mul,x1,x1,x2"
sogn_s_65_65_100,#DIV/0!,0,2.738725185,"sub,div,add,div,div,x2,x1,x2,mul,x2,x1,x2,x2"
sogn_s_65_66_100,x1-x2,1,2.49287653,"sub,sub,x1,x1,sub,x2,x1"
sogn_s_65_67_100,x1-x2,1,2.690419674,"sub,sub,x2,x2,sub,x1,sub,add,x1,x1,x2"
sogn_s_65_68_100,x1-x2+1/x2,0,2.50171423,"add,x1,add,sub,sub,add,sub,div,x1,mul,x1,x2,x2,div,mul,x1,x1,x1,x1,x1,x1"
sogn_s_65_69_100,x1-x2-x2/x1,0,2.611157417,"sub,x1,sub,x2,div,x1,sub,sub,x1,x1,mul,div,x1,x2,x1"
sogn_s_65_70_100,x1-x2,1,2.458738327,"sub,x1,sub,sub,x1,sub,x1,add,x1,x2,x1"
sogn_s_65_71_100,x1-x2,1,2.767709732,"sub,x2,add,x2,add,x2,sub,mul,mul,x1,div,sub,x1,x1,x2,x1,x1"
sogn_s_65_72_100,-x1**3/x2+x1-x2,0,2.490227938,"sub,x1,add,x2,div,x1,div,div,x2,x1,x1"
sogn_s_65_73_100,x1-x2,1,2.710842133,"mul,sub,x1,x2,sub,x1,sub,add,sub,x1,x2,x2,div,x2,x2"
sogn_s_65_74_100,x1*x2/(x2*(-x1+x2)+x2)+x1-x2,0,2.506039858,"sub,x1,sub,x2,div,mul,x2,x1,add,mul,x2,sub,x2,x1,x2"
sogn_s_65_75_100,x1-x1/x2-x2,0,2.685114384,"sub,add,add,sub,x2,div,x1,x2,x2,sub,x1,add,x2,x2,x2"
sogn_s_65_76_100,x1*x2/(-x1*(x1+x2)+x2)+x1,0,2.595970392,"add,mul,x2,div,x1,sub,x2,mul,x1,add,x2,x1,x1"
sogn_s_65_77_100,zoo*x1+x1-x2,0,2.747328997,"sub,x1,sub,x2,div,x1,mul,x2,mul,mul,x2,x2,sub,x1,x1"
sogn_s_65_78_100,-x1**2/(x1-x2)-x2,0,2.827519894,"sub,x1,add,add,x1,x2,mul,x1,div,x1,add,sub,sub,x1,x2,x2,x2"
sogn_s_65_79_100,x1-x2,1,3.528839111,"add,sub,x1,x2,sub,x1,x1"
sogn_s_65_80_100,x1-x2,1,2.689918756,"sub,x1,sub,x2,mul,x2,div,sub,x1,x1,add,add,x1,x1,x2"
sogn_s_65_81_100,x1+x1/(x1-x2+(x1**2*x2**2+x2)/x1)-x2,0,2.856426716,"add,sub,div,x1,add,sub,div,add,mul,mul,x2,x2,mul,x1,x1,x2,x1,x2,x1,x2,x1"
sogn_s_65_82_100,x1-x2-x2/(x1*(2*x2-x2/x1**2)),0,2.766777515,"sub,sub,x1,x2,div,x2,mul,sub,add,add,sub,x2,div,div,x2,x1,x1,x1,x2,x1,x1"
sogn_s_65_83_100,(x1**2*(x1-x2)+x2)/x1**2,0,2.724213362,"div,add,x2,mul,sub,add,sub,x1,x2,x2,x2,mul,x1,x1,mul,x1,x1"
sogn_s_65_84_100,x1+x1/(2*x2*(-x1*x2+x2)),0,2.771145821,"add,x1,mul,x2,div,x1,mul,mul,sub,x2,mul,x2,x1,x2,add,x2,x2"
sogn_s_65_85_100,x1-x2,1,2.78658843,"sub,sub,x1,sub,x2,x2,x2"
sogn_s_65_86_100,x1**2/x2**2+x1-x2,0,2.715613604,"add,sub,x1,x2,div,div,mul,x1,x1,x2,x2"
sogn_s_65_87_100,x1+x1*(x1+x2**2/(2*x1))/x2-x2,0,2.795354605,"sub,x1,sub,x2,mul,div,add,div,x2,div,add,add,sub,x1,x2,x1,x2,x2,x1,x2,x1"
sogn_s_65_88_100,x1+x1/x2-x2,0,2.567648888,"sub,sub,sub,x2,sub,x2,div,mul,x1,x2,x1,sub,sub,x2,div,x1,x2,x1,x2"
sogn_s_65_89_100,x1-x2+1/2,0,2.675374269,"add,sub,mul,x1,sub,mul,div,add,x2,div,x2,mul,add,x1,x1,x2,x2,x2,x2,x2,x1"
sogn_s_65_90_100,x1+2*x1/(x2*(x1**2+2*x1))-x2,0,2.76594758,"sub,sub,add,add,add,sub,div,div,add,x1,x1,add,add,mul,x1,x1,x1,x1,x2,x1,x2,x1,x1,x2,x2"
