ID,Expression,SUCCESS,TIME,Expression_Details
sogn_x_83_64_100,x2*(x1+x1/(3*x1**2*x2+x1)),0,2.07008028,"mul,sub,add,add,x2,div,x1,add,mul,x1,mul,x1,add,add,x2,x2,x2,x1,x1,x2,x2"
sogn_x_83_65_100,x1*x2+x1**(-2),0,2.060057163,"add,mul,x1,x2,div,x2,sub,x1,sub,x1,mul,mul,x2,x1,x1"
sogn_x_83_66_100,x1*x2,1,2.101100922,"mul,x2,add,x2,sub,x1,x2"
sogn_x_83_67_100,x2*(x1-1)+x2,0,2.079082251,"add,x2,mul,sub,x1,div,x2,x2,x2"
sogn_x_83_68_100,x1*x2+x1*x2/(2*(x1+x2)),0,2.013752699,"add,mul,x2,x1,mul,mul,x1,x1,div,x2,mul,add,x1,x2,add,x1,x1"
sogn_x_83_69_100,x2*(-x1**2/x2+x1),0,2.016967297,"mul,x2,sub,x1,mul,div,div,x2,x2,mul,x2,div,div,x2,x2,x1,x1"
sogn_x_83_70_100,x1*(x2+x2/x1),0,2.091545105,"mul,x1,add,x2,div,x2,x1"
sogn_x_83_71_100,x2*(x1+3*x2/(2*x1)),0,2.093202353,"mul,add,add,add,div,x2,add,x1,x1,x2,div,x2,x1,sub,x1,x2,x2"
sogn_x_83_72_100,x1*x2-x2/(2*x1+1),0,2.116304636,"sub,mul,x1,x2,div,x2,add,div,x1,x1,add,x1,x1"
sogn_x_83_73_100,x1*x2,1,2.130384445,"mul,x1,sub,x2,div,add,add,x1,sub,sub,x2,x1,add,x2,x2,x2,x2"
sogn_x_83_74_100,x1*x2,1,2.078481436,"mul,x1,sub,x2,div,sub,x1,x1,x1"
sogn_x_83_75_100,#DIV/0!,0,2.022123098,"sub,x2,add,mul,sub,div,x1,div,sub,x2,x1,div,x2,x1,x1,x2,x2"
sogn_x_83_76_100,x2*(x1+x2/x1**3),0,2.070819378,"mul,x2,add,x1,div,div,div,x1,x1,mul,div,x1,x2,x1,x1"
sogn_x_83_77_100,x2*(x1-(x2*(x1+2*x2)+x2)/x1),0,2.108201265,"mul,x2,sub,x1,mul,div,div,mul,div,add,mul,add,add,x2,x1,x2,x2,x2,x2,x2,x1,x1,x1"
sogn_x_83_78_100,x2*(x1-2*x2**3),0,2.041737556,"mul,x2,sub,x1,mul,x1,mul,mul,div,x2,x1,x2,add,x2,x2"
sogn_x_83_79_100,x1*(x2-x2/(x1+x2*(x2+1))),0,2.103484154,"mul,x1,add,sub,x2,add,div,x2,add,x1,mul,add,div,x2,x2,x2,x2,x2,x2"
sogn_x_83_80_100,x1*x2*(-x2/(x1+x2)+1),0,2.031639338,"mul,mul,x1,sub,div,x2,x2,div,x2,add,x2,x1,x2"
sogn_x_83_81_100,x1*x2,1,2.080583811,"mul,x2,sub,x1,sub,x2,x2"
sogn_x_83_82_100,x1*x2,1,2.074258566,"mul,x2,add,add,x1,x2,sub,sub,x2,x2,x2"
sogn_x_83_83_100,x1*x2,1,2.006968021,"mul,x1,add,sub,x2,x1,sub,x2,sub,add,x2,sub,sub,add,x1,x1,x1,x1,x1"
sogn_x_83_84_100,x1*(-x1/(x2*(-x2+x2/x1))+x2),0,2.079513788,"mul,x1,add,x2,div,div,x1,sub,sub,x1,x2,x1,sub,div,x2,x1,x2"
sogn_x_83_85_100,x1*(x2-x2*(x1+x2)/x1),0,2.033540964,"mul,x1,sub,x2,div,x2,mul,div,x1,mul,x2,add,x2,x1,x2"
sogn_x_83_86_100,x1*x2+x1/(x1*(x1+x1/x2)+x1),0,2.038150072,"add,mul,x2,x1,div,x1,add,x1,mul,add,div,x1,div,mul,x1,x2,x1,x1,x1"
sogn_x_83_87_100,x1**2+(-x1+x2)*(zoo*(-x1+x2)+x1),0,2.180707216,"add,mul,x1,x1,mul,add,div,sub,x2,x1,sub,x1,x1,x1,sub,x2,x1"
sogn_x_83_88_100,x1*(x2-x2**3/x1),0,2.138504267,"mul,x1,sub,x1,sub,add,sub,add,div,x2,div,x1,mul,x2,x2,x1,x2,x2,x2"
sogn_x_83_89_100,x1*x2-(x1+x2)/(x1*x2**2),0,2.060863495,"sub,mul,x2,x1,div,div,add,x1,x2,x2,mul,x1,x2"
sogn_x_83_90_100,x1*x2,1,2.153096199,"mul,add,sub,x1,x1,x1,x2"
sogn_x_83_91_100,x1*x2+x2/(x1**2*(x1*x2+x1)/x2+x1),0,2.10423708,"add,mul,x2,x1,div,x2,add,x1,mul,add,x1,mul,x1,x2,div,mul,x1,x1,x2"
sogn_x_83_92_100,x1*x2,1,2.025979519,"div,mul,x1,x2,div,sub,add,sub,add,x2,x1,add,x1,x2,x1,sub,x1,x2,x2"
sogn_x_83_93_100,x1*x2,1,2.062481165,"mul,add,mul,sub,x2,x2,sub,sub,x1,div,x1,x1,sub,sub,x2,x2,x1,x1,x2"
sogn_x_83_94_100,x1*x2-x1/x2,0,2.080680132,"sub,mul,x1,x2,mul,div,x1,mul,x2,x2,x2"
sogn_x_83_95_100,x2*(x1+(x1+1/x2)/x2),0,2.046378613,"mul,x2,div,mul,add,x1,div,add,x1,div,div,x1,x1,x2,x2,x2,x2"
sogn_x_83_96_100,x1*x2,1,2.049383163,"mul,x1,mul,div,mul,x2,x1,mul,x2,x1,x2"
sogn_x_83_97_100,x2*(x1-x2**2*(-x1+2*x2)/x1**2),0,2.146137714,"mul,x2,sub,x1,mul,x2,mul,div,div,add,sub,x2,x1,x2,x1,x1,x2"
sogn_x_83_98_100,x2*(x1-x2/x1),0,2.047309875,"mul,x2,sub,x1,div,x1,mul,div,x1,x2,x1"
sogn_x_83_99_100,x1*x2,1,2.087323904,"mul,x2,add,x1,mul,add,x2,add,x2,mul,x2,x2,sub,x2,x2"
sogn_x_83_100_100,x1*x2,1,2.08539176,"mul,x1,div,mul,x2,x1,x1"
sogn_x_84_1_100,x1*x2,1,1.9581213,"mul,x2,sub,x2,sub,x2,x1"
sogn_x_84_2_100,x1*x2,1,1.981609583,"mul,x2,add,mul,sub,div,x1,mul,x1,x1,x2,sub,x2,x2,x1"
sogn_x_84_3_100,x1*x2,1,1.992674828,"mul,x2,add,x1,mul,sub,x2,x2,mul,sub,sub,x1,mul,x2,x1,x2,x1"
sogn_x_84_4_100,x1*(x1/(x1**2-x1/2)+x2),0,1.962473631,"mul,add,mul,div,x1,mul,sub,mul,x1,x1,div,mul,x1,x1,add,x1,x1,x2,x2,x2,x1"
sogn_x_84_5_100,x1*x2,1,1.997932434,"sub,mul,x1,x2,div,sub,x2,x2,x1"
sogn_x_84_6_100,x2*(x1+x2*(x2+1/(x1+x2)))-2*x2,0,1.948987484,"mul,div,mul,x2,div,sub,sub,mul,x2,add,mul,add,div,div,x2,add,x2,x1,x2,x2,x2,x1,x2,x2,x1,x2,x1"
sogn_x_84_7_100,x1*x2,1,2.022544861,"mul,x2,add,sub,x1,x2,x2"
sogn_x_84_8_100,x1*x2+x2/(2*x1+(x2+x2/x1)/x2),0,2.022782326,"add,mul,x1,x2,div,x2,add,add,x1,div,add,div,x2,x1,x2,x2,x1"
sogn_x_84_9_100,x1*x2,1,2.002299786,"mul,x1,sub,x2,mul,sub,x2,x2,x1"
sogn_x_84_10_100,x1*x2,1,1.971731186,"mul,x1,add,mul,sub,x2,x2,x1,sub,x2,sub,x2,x2"
sogn_x_84_11_100,x1*(x2+2*x2/x1),0,2.029929161,"mul,x1,add,x2,div,add,x1,sub,sub,x2,sub,x1,add,x1,x2,x1,x1"
sogn_x_84_12_100,x1*x2,1,2.054025173,"mul,x1,sub,add,x2,x2,x2"
sogn_x_84_13_100,x1*x2,1,2.051203012,"sub,x1,sub,x1,mul,x1,x2"
sogn_x_84_14_100,x2*(x1*x2*(x1-2*x2)+x1),0,2.046378613,"mul,x2,div,mul,add,mul,mul,mul,x1,div,sub,sub,x1,x2,x2,x1,x1,x2,x1,x2,x2"
sogn_x_84_15_100,x1*x2+x2**2/x1,0,2.092181444,"add,mul,x2,x1,div,x2,div,x1,x2"
sogn_x_84_16_100,x1*x2-2/x2,0,2.05126667,"sub,mul,x2,x1,div,sub,x1,sub,x1,add,x2,x2,mul,x2,x2"
sogn_x_84_17_100,x1*x2,1,2.006839752,"mul,x1,mul,div,x1,x1,x2"
sogn_x_84_18_100,x2*(x1+(x1+x2)/(x1*(x1+x1/(2*x1-x2)))),0,2.038362741,"mul,x2,add,x1,div,add,x2,x1,mul,add,div,x1,sub,x1,sub,x2,x1,x1,x1"
sogn_x_84_19_100,x1*x2,1,1.996653318,"mul,x2,sub,x1,mul,x2,sub,x1,x1"
sogn_x_84_20_100,x1*x2,1,2.098537207,"mul,add,x2,mul,sub,x2,add,mul,sub,add,sub,x1,x1,x2,x2,x1,x2,x1,x1"
sogn_x_84_21_100,x1*(zoo*x1+x2),0,2.08161068,"mul,x1,add,x2,div,x1,sub,x2,x2"
sogn_x_84_22_100,-x2**2+x2*(x1+x2),0,2.109910965,"sub,mul,x2,add,x2,x1,mul,x2,x2"
sogn_x_84_23_100,x2*(x1-x1/(-x1**2/x2+2*x1)),0,2.116489649,"mul,x2,sub,x1,div,x1,sub,x1,sub,div,x1,div,x2,x1,x1"
sogn_x_84_24_100,x2*(x1+3*x2+x2/x1),0,2.023548365,"mul,add,add,div,x2,x1,mul,div,x2,x1,add,sub,add,x1,add,x1,x1,x2,x2,x1,x2"
sogn_x_84_25_100,x1*x2,1,2.045667648,"mul,sub,x1,sub,x2,x2,x2"
sogn_x_84_26_100,-x2*(-x1+x2**2/x1)+1/x1,0,2.05951333,"sub,div,x1,mul,x1,x1,mul,sub,div,x2,div,x1,x2,x1,x2"
sogn_x_84_27_100,x1*(x2+1/x1),0,2.062126398,"mul,x1,add,x2,div,div,sub,x2,x1,sub,x2,x1,x1"
sogn_x_84_28_100,x1*x2**2/(x2+(x1+2*x2)/x1**2),0,2.049911022,"mul,mul,x1,div,x2,add,div,div,add,add,x2,x2,x1,x1,x1,x2,x2"
sogn_x_84_29_100,x1*(-x1/(2*x1-2*x2)+x2),0,2.05401206,"mul,x1,sub,x2,div,x1,add,x1,sub,sub,x1,x2,x2"
sogn_x_84_30_100,x1*x2,1,2.078717232,"mul,x1,div,x1,div,x1,x2"
sogn_x_84_31_100,x1*x2-x2**2/(2*x1),0,1.990142345,"sub,mul,x2,x1,mul,div,x2,x1,mul,div,x2,add,x1,x1,x1"
sogn_x_84_32_100,x1*x2,1,2.02955842,"sub,mul,x2,x1,mul,sub,x1,x1,add,div,x2,x2,x1"
sogn_x_84_33_100,x2*(x1+x2/x1**2),0,2.03754735,"mul,x2,add,div,x2,mul,x1,x1,x1"
sogn_x_84_34_100,x1*(x2+x2/(2*x1+x2-x2/x1)),0,2.068045139,"mul,add,div,x2,sub,add,x1,x1,sub,div,x2,x1,x2,div,x1,div,x1,x2,x1"
sogn_x_84_35_100,x2*(x1+1/(2*x1**2)),0,2.056950569,"mul,x2,add,x1,div,div,x2,add,x1,x1,mul,add,sub,x2,x2,x1,x2"
sogn_x_84_36_100,x2*(x1+x1/(3*x1**2*x2+x1)),0,2.063637018,"mul,sub,add,add,x2,div,x1,add,mul,x1,mul,x1,add,add,x2,x2,x2,x1,x1,x2,x2"
sogn_x_84_37_100,x1*x2+x1**(-2),0,2.056849718,"add,mul,x1,x2,div,x2,sub,x1,sub,x1,mul,mul,x2,x1,x1"
sogn_x_84_38_100,x1*x2,1,2.074402332,"mul,x2,add,x2,sub,x1,x2"
sogn_x_84_39_100,x2*(x1-1)+x2,0,2.056550503,"add,x2,mul,sub,x1,div,x2,x2,x2"
sogn_x_84_40_100,x1*(-x1/(x2*(x1-x2))+x2),0,2.016176939,"mul,x1,sub,x2,div,x1,mul,sub,add,sub,x2,mul,div,x2,x2,x2,x1,x2,x2"
sogn_x_84_41_100,x1*(x2+x2/(x1*x2+2*x1-x2+1)),0,2.101931334,"mul,add,x2,div,x2,add,add,div,x2,x2,x1,add,sub,mul,x2,x1,x2,x1,x1"
sogn_x_84_42_100,x1*(x2+x2/x1),0,2.084724903,"mul,x1,add,x2,div,x2,x1"
sogn_x_84_43_100,x2*(x1+3*x2/(2*x1)),0,2.106739521,"mul,add,add,add,div,x2,add,x1,x1,x2,div,x2,x1,sub,x1,x2,x2"
sogn_x_84_44_100,x1*x2-x2/(2*x1+1),0,2.087143898,"sub,mul,x1,x2,div,x2,add,div,x1,x1,add,x1,x1"
sogn_x_84_45_100,x1*x2,1,2.11041069,"mul,x1,sub,x2,div,add,add,x1,sub,sub,x2,x1,add,x2,x2,x2,x2"
sogn_x_84_46_100,x1*x2,1,2.097862244,"mul,x1,sub,x2,div,sub,x1,x1,x1"
sogn_x_84_47_100,#DIV/0!,0,2.027749777,"sub,x2,add,mul,sub,div,x1,div,sub,x2,x1,div,x2,x1,x1,x2,x2"
sogn_x_84_48_100,x2*(x1+x2/x1**3),0,2.045318842,"mul,x2,add,x1,div,div,div,x1,x1,mul,div,x1,x2,x1,x1"
sogn_x_84_49_100,x2*(x1-(x2*(x1+2*x2)+x2)/x1),0,2.109540939,"mul,x2,sub,x1,mul,div,div,mul,div,add,mul,add,add,x2,x1,x2,x2,x2,x2,x2,x1,x1,x1"
sogn_x_84_50_100,zoo*x2+x1*x2,0,2.099648714,"add,mul,x1,x2,div,x2,sub,x2,x2"
sogn_x_84_51_100,x2*(x1+1/x1),0,2.107167959,"mul,x2,add,div,x1,mul,div,mul,x1,x1,x1,sub,x1,sub,x2,x2,x1"
sogn_x_84_52_100,x1*x2*(-x2/(x1+x2)+1),0,1.998818636,"mul,mul,x1,sub,div,x2,x2,div,x2,add,x2,x1,x2"
sogn_x_84_53_100,x1*x2,1,2.064191103,"mul,x2,sub,x1,sub,x2,x2"
sogn_x_84_54_100,x1*x2,1,2.071151972,"mul,x2,add,add,x1,x2,sub,sub,x2,x2,x2"
sogn_x_84_55_100,x1*x2,1,2.017480612,"mul,x1,add,sub,x2,x1,sub,x2,sub,add,x2,sub,sub,add,x1,x1,x1,x1,x1"
sogn_x_84_56_100,x1*(-x1/(x2*(-x2+x2/x1))+x2),0,2.029085636,"mul,x1,add,x2,div,div,x1,sub,sub,x1,x2,x1,sub,div,x2,x1,x2"
sogn_x_84_57_100,x1*(x2-x2*(x1+x2)/x1),0,2.046437025,"mul,x1,sub,x2,div,x2,mul,div,x1,mul,x2,add,x2,x1,x2"
sogn_x_84_58_100,x1*x2+x1/(x1*(x1+x1/x2)+x1),0,2.06330204,"add,mul,x2,x1,div,x1,add,x1,mul,add,div,x1,div,mul,x1,x2,x1,x1,x1"
sogn_x_84_59_100,x1**2+(-x1+x2)*(zoo*(-x1+x2)+x1),0,2.099673033,"add,mul,x1,x1,mul,add,div,sub,x2,x1,sub,x1,x1,x1,sub,x2,x1"
sogn_x_84_60_100,x1**2*x2/(x1+x2),0,2.039044619,"mul,x1,div,x2,div,add,x2,x1,div,x1,div,x1,x1"
sogn_x_84_61_100,x1*x2,1,2.038619757,"mul,x2,sub,x1,mul,sub,x1,x1,x1"
sogn_x_84_62_100,x1*x2,1,2.070255995,"mul,add,sub,x1,x1,x1,x2"
sogn_x_84_63_100,x1*x2+x2/(x1**2*(x1*x2+x1)/x2+x1),0,2.062681437,"add,mul,x2,x1,div,x2,add,x1,mul,add,x1,mul,x1,x2,div,mul,x1,x1,x2"
sogn_x_84_64_100,x1*x2,1,2.027390718,"div,mul,x1,x2,div,sub,add,sub,add,x2,x1,add,x1,x2,x1,sub,x1,x2,x2"
sogn_x_84_65_100,x1*x2,1,2.041432381,"mul,add,mul,sub,x2,x2,sub,sub,x1,div,x1,x1,sub,sub,x2,x2,x1,x1,x2"
sogn_x_84_66_100,x1*x2-x1/x2,0,2.069461584,"sub,mul,x1,x2,mul,div,x1,mul,x2,x2,x2"
sogn_x_84_67_100,x1*(-x1*x2+x2),0,2.024071693,"mul,x1,add,x2,sub,sub,x1,mul,add,x1,x1,mul,div,x1,add,x1,x1,x2,x1"
sogn_x_84_68_100,x2*(x1+x2*(x1+x2)/x1),0,2.012138367,"mul,add,mul,div,x2,x1,add,x2,x1,x1,x2"
sogn_x_84_69_100,x1*(x2-2*x2/x1),0,2.113448381,"mul,x1,sub,x2,div,add,x2,x2,x1"
sogn_x_84_70_100,x1*x2-x1,0,2.103600979,"div,mul,x2,x1,div,mul,x1,x2,sub,mul,x2,x1,mul,x2,div,x1,x2"
sogn_x_84_71_100,x1*(x2-1)+x1,0,2.065021515,"add,mul,sub,x2,div,x2,x2,x1,x1"
sogn_x_84_72_100,x1*x2,1,2.081105232,"mul,add,add,sub,x1,x1,x1,mul,mul,mul,sub,x2,x2,x2,x2,x2,x2"
sogn_x_84_73_100,x1*x2,1,2.031317949,"sub,mul,x2,x1,mul,div,mul,div,mul,mul,x2,mul,x2,sub,x2,x2,x2,x2,x2,x2,x1"
sogn_x_84_74_100,x2*(zoo*x1**2+x1),0,2.076689005,"div,mul,x2,x1,div,x1,add,x1,mul,div,x1,mul,sub,x1,x1,x2,x1"
sogn_x_84_75_100,x1*x2,1,2.08529067,"mul,div,x1,x1,mul,x2,x1"
sogn_x_84_76_100,x1*x2,1,2.077064991,"sub,mul,x2,x1,div,sub,x2,x2,x2"
sogn_x_84_77_100,x1*x2,1,2.035602331,"mul,x1,add,x1,sub,x2,x1"
sogn_x_84_78_100,x1*x2,1,2.116483927,"add,mul,sub,x2,x2,x2,mul,x2,x1"
sogn_x_84_79_100,x2*(x1+(2*x1+x2)/x1**2),0,2.036719084,"mul,x2,add,div,mul,add,x1,add,x2,x1,x2,mul,mul,x1,x1,x2,x1"
sogn_x_84_80_100,x1*x2+x2/(x1-x2+1),0,2.105946064,"add,mul,x1,x2,div,x2,sub,add,x2,sub,add,x1,div,x2,x2,x2,x2"
sogn_x_84_81_100,x1*x2,1,2.120561123,"add,sub,x1,x1,mul,x2,x1"
sogn_x_84_82_100,x1*x2+x1/(x1+x2+(x1+x2)/x1),0,2.138682127,"add,mul,x2,x1,div,x1,add,x1,add,x1,sub,x2,sub,x1,div,add,x1,x2,x1"
sogn_x_84_83_100,x1*x2,1,2.069816351,"mul,x1,sub,x2,sub,x1,x1"
sogn_x_84_84_100,x1**2/x2**2+x1*x2,0,2.044754744,"add,mul,x1,x2,div,x1,mul,div,x2,x1,x2"
sogn_x_84_85_100,x1*(x2-3/x2),0,2.06795001,"mul,sub,x2,add,sub,div,add,x1,add,x1,x1,mul,x1,x2,x2,x2,x1"
sogn_x_84_86_100,x1*(x2+x2/x1**2),0,2.088526249,"mul,x1,add,div,add,sub,div,mul,div,x1,x1,mul,div,x1,x1,x2,x1,x1,x1,x1,x2"
sogn_x_84_87_100,x2*(x1+x2**(-2)),0,2.076109648,"mul,add,x1,div,div,x1,mul,x1,x2,x2,x2"
sogn_x_84_88_100,x1*(x1/x2+x2),0,2.044931173,"mul,x1,add,x2,div,x1,x2"
sogn_x_84_89_100,x1*x2,1,2.063911915,"mul,add,x1,div,mul,mul,mul,mul,x1,sub,x1,x1,mul,x2,x1,x2,x2,x2,x2"
sogn_x_84_90_100,x1-2*x2+(x1*(x1*(x2+x2/x1)+x2)+x2)/x1,0,2.085730791,"mul,div,sub,add,x1,sub,div,add,mul,add,mul,add,div,x2,x1,x2,x1,x2,x1,x2,x1,x2,x2,x2,x2"
sogn_x_84_91_100,x2*(x1+x1/(x1**2*(x1+x2)/x2+x1+2*x2)),0,2.066150427,"mul,add,div,x1,add,x2,add,x1,add,mul,mul,div,add,x2,x1,x2,x1,x1,x2,x1,x2"
sogn_x_84_92_100,x2*(x1**2*x2**4/(x1+x2)+x1),0,2.069612265,"mul,x2,add,mul,x2,mul,x2,mul,x2,mul,x1,mul,div,x2,add,x1,x2,x1,x1"
sogn_x_84_93_100,x1*x2,1,2.131951332,"sub,sub,mul,x2,x1,x2,sub,sub,x1,x1,x2"
sogn_x_84_94_100,x1/x2+x2*(x1+x1/x2),0,2.076232672,"add,div,x1,x2,mul,add,div,x1,x2,x1,x2"
sogn_x_84_95_100,x1*x2,1,2.129056692,"mul,x1,sub,x2,div,sub,x1,x1,sub,sub,x2,div,div,add,x1,x2,x1,x1,x1"
sogn_x_84_96_100,x1*x2,1,2.119460106,"add,x1,sub,mul,x2,x1,x1"
sogn_x_84_97_100,x1*(-x1/x2+x2),0,2.076056004,"mul,x1,sub,x2,div,x1,x2"
sogn_x_84_98_100,x2*(x1-(x1+x2)/(x1*x2)),0,2.062692881,"mul,x2,sub,x1,div,div,add,x2,x1,x2,x1"
sogn_x_84_99_100,x1*(x2-1/(x1+x2)),0,2.124187946,"mul,x1,sub,x1,sub,add,div,div,x2,add,x2,x1,x2,x1,x2"
sogn_x_84_100_100,x1*x2,1,2.145197392,"mul,x2,x1"
sogn_x_85_1_100,x2*(x1+x1/x2**4),0,1.944382906,"mul,x2,add,div,div,div,x1,mul,x2,x2,div,x2,x1,mul,x2,x1,x1"
sogn_x_85_2_100,x1*(x2-x2**2/(2*x1)),0,2.003246784,"mul,x1,sub,x2,div,mul,x2,x2,add,x1,x1"
sogn_x_85_3_100,x2*(x1+x2*(x1+x2)/(x2**2+x2)),0,2.075772047,"mul,add,x1,div,x2,div,add,x2,mul,x2,x2,add,x1,x2,x2"
sogn_x_85_4_100,x1*(x1*x2**3/(x1+x2)+x2),0,1.967875719,"mul,add,x2,mul,x2,sub,add,x2,mul,div,x2,add,x1,x2,mul,x2,x1,x2,x1"
sogn_x_85_5_100,x1*(x2+1/(x1*x2**2)),0,2.023051023,"mul,x1,add,x2,add,div,x1,mul,mul,mul,x1,x2,x2,x1,sub,x2,x2"
sogn_x_85_6_100,x1*x2+x2/(-2*x2+(x1**2/x2**3-x2)/x2),0,2.000624657,"add,mul,x1,x2,div,x2,sub,sub,div,sub,div,div,mul,x1,div,x1,x2,x2,x2,x2,x2,x2,x2"
sogn_x_85_7_100,x1*(x1*(x1+x2/(x2-1))+x2),0,1.96706748,"mul,x1,add,x2,mul,div,x1,div,x1,add,x1,div,x2,sub,x2,div,x1,x1,x1"
sogn_x_85_8_100,x2*(x1+x2/(x1**2-x2)),0,2.032002449,"mul,x2,add,x1,div,x2,sub,mul,x1,x1,x2"
sogn_x_85_9_100,x1*x2,1,1.986879349,"mul,mul,x1,add,x1,sub,div,x1,x1,x1,x2"
sogn_x_85_10_100,x1*x2,1,1.94281435,"mul,x2,sub,add,x1,x2,x2"
sogn_x_85_11_100,x1*x2,1,2.035995007,"add,mul,x1,add,x2,mul,sub,x2,x2,x2,sub,x2,x2"
sogn_x_85_12_100,x1*(-x1/(x2*(x1-x2))+x2),0,1.945325375,"mul,x1,sub,x2,div,x1,mul,sub,add,sub,x2,mul,div,x2,x2,x2,x1,x2,x2"
sogn_x_85_13_100,x1*(x2+x2/(x1*x2+2*x1-x2+1)),0,2.059772968,"mul,add,x2,div,x2,add,add,div,x2,x2,x1,add,sub,mul,x2,x1,x2,x1,x1"
sogn_x_85_14_100,x1*(x2+x2/x1),0,2.063512802,"mul,x1,add,x2,div,x2,x1"
sogn_x_85_15_100,x2*(x1+3*x2/(2*x1)),0,2.043693542,"mul,add,add,add,div,x2,add,x1,x1,x2,div,x2,x1,sub,x1,x2,x2"
sogn_x_85_16_100,x1*x2-x2/(2*x1+1),0,2.024924755,"sub,mul,x1,x2,div,x2,add,div,x1,x1,add,x1,x1"
sogn_x_85_17_100,x1*x2,1,2.052034378,"mul,x1,sub,x2,div,add,add,x1,sub,sub,x2,x1,add,x2,x2,x2,x2"
sogn_x_85_18_100,x1*x2,1,2.044725418,"mul,x1,sub,x2,div,sub,x1,x1,x1"
sogn_x_85_19_100,#DIV/0!,0,1.997015953,"sub,x2,add,mul,sub,div,x1,div,sub,x2,x1,div,x2,x1,x1,x2,x2"
sogn_x_85_20_100,x1*x2,1,2.088800669,"mul,x2,sub,x1,mul,mul,sub,x2,x1,div,sub,x2,x2,x2,x1"
sogn_x_85_21_100,x2*(x1*x2/(x1*(2*x1-x2**2)/x2+x2)+x1),0,2.068696976,"mul,add,sub,add,x2,mul,div,x2,add,div,mul,sub,x1,sub,mul,x2,x2,x1,x1,x2,x2,x1,x2,x1,x2"
sogn_x_85_22_100,zoo*x2+x1*x2,0,2.077192068,"add,mul,x1,x2,div,x2,sub,x2,x2"
sogn_x_85_23_100,x2*(x1+1/x1),0,2.094687223,"mul,x2,add,div,x1,mul,div,mul,x1,x1,x1,sub,x1,sub,x2,x2,x1"
sogn_x_85_24_100,x2*(x1+x2**2+x2),0,2.02493453,"mul,x2,mul,x1,div,div,mul,x2,add,add,x2,x1,mul,x2,x2,x2,x1"
sogn_x_85_25_100,x1*x2,1,2.057600498,"mul,x2,sub,x1,sub,x2,x2"
sogn_x_85_26_100,x1*x2,1,2.051255465,"mul,x2,add,add,x1,x2,sub,sub,x2,x2,x2"
sogn_x_85_27_100,x2*(x1-x2**2/x1),0,1.995700121,"mul,x2,sub,x1,add,mul,sub,x2,x2,x1,div,x2,div,x1,x2"
sogn_x_85_28_100,x1*x2-x1/(x1+(x1-x2)/x2),0,2.033834696,"sub,mul,x1,x2,div,div,x1,x2,div,add,div,add,sub,sub,x1,x2,x1,x1,x2,x1,x2"
sogn_x_85_29_100,x1*(x2-x2*(x1+x2)/x1),0,2.034857273,"mul,x1,sub,x2,div,x2,mul,div,x1,mul,x2,add,x2,x1,x2"
sogn_x_85_30_100,x1*x2,1,2.052838802,"mul,x1,sub,x1,sub,x1,x2"
sogn_x_85_31_100,x1*(2*x2**2+x2),0,2.063929081,"mul,add,mul,x1,div,add,x2,x2,div,add,sub,x1,x1,x1,x2,x2,x1"
sogn_x_85_32_100,x1**2*x2/(x1+x2),0,2.013724804,"mul,x1,div,x2,div,add,x2,x1,div,x1,div,x1,x1"
sogn_x_85_33_100,x1*(-x1**2/(x1+x2)+x1),0,2.047046423,"mul,x1,sub,x1,div,mul,mul,x1,div,x2,x2,x1,add,x1,x2"
sogn_x_85_34_100,x1*x2,1,2.054561853,"mul,add,sub,x1,x1,x1,x2"
sogn_x_85_35_100,x1*x2+x2/(x1**2*(x1*x2+x1)/x2+x1),0,2.049760342,"add,mul,x2,x1,div,x2,add,x1,mul,add,x1,mul,x1,x2,div,mul,x1,x1,x2"
sogn_x_85_36_100,x1*x2,1,2.00689292,"div,mul,x1,x2,div,sub,add,sub,add,x2,x1,add,x1,x2,x1,sub,x1,x2,x2"
sogn_x_85_37_100,x1*x2,1,2.044191599,"mul,add,mul,sub,x2,x2,sub,sub,x1,div,x1,x1,sub,sub,x2,x2,x1,x1,x2"
sogn_x_85_38_100,x1*(x2+x2**2/x1),0,2.068573952,"mul,x1,add,x2,div,mul,x1,div,mul,x2,x2,x1,x1"
sogn_x_85_39_100,x1*(-x1*x2+x2),0,2.020107746,"mul,x1,add,x2,sub,sub,x1,mul,add,x1,x1,mul,div,x1,add,x1,x1,x2,x1"
sogn_x_85_40_100,x1*x2,1,2.098014116,"mul,x1,add,x1,sub,x2,div,mul,x1,x1,x1"
sogn_x_85_41_100,x1*x2+x2/x1,0,2.046521425,"add,div,x2,x1,mul,x1,x2"
sogn_x_85_42_100,x1*x2-x1,0,2.098968983,"div,mul,x2,x1,div,mul,x1,x2,sub,mul,x2,x1,mul,x2,div,x1,x2"
sogn_x_85_43_100,x1*(x2-1)+x1,0,2.055957794,"add,mul,sub,x2,div,x2,x2,x1,x1"
sogn_x_85_44_100,x1*x2,1,2.060829163,"mul,add,add,sub,x1,x1,x1,mul,mul,mul,sub,x2,x2,x2,x2,x2,x2"
sogn_x_85_45_100,x1*x2,1,2.037953138,"sub,mul,x2,x1,mul,div,mul,div,mul,mul,x2,mul,x2,sub,x2,x2,x2,x2,x2,x2,x1"
sogn_x_85_46_100,x2*(zoo*x1**2+x1),0,2.056065321,"div,mul,x2,x1,div,x1,add,x1,mul,div,x1,mul,sub,x1,x1,x2,x1"
