ID,Expression,SUCCESS,TIME,Expression_Details
sogn_+_81_41_100,x1+x2,1,2.005238295,"sub,add,mul,x2,x2,x2,sub,mul,x2,x2,x1"
sogn_+_81_42_100,x1+x2,1,2.169235945,"add,x1,mul,x2,div,div,mul,x2,x1,x1,x2"
sogn_+_81_43_100,x1+x2-x2**2*(-x1+x2)/x1,0,2.054385185,"sub,x1,sub,mul,mul,x2,div,x2,x1,sub,x2,x1,x2"
sogn_+_81_44_100,x1+x2,1,2.012677193,"add,x1,add,x2,mul,x2,div,sub,x2,x2,add,add,x1,x1,mul,x2,x1"
sogn_+_81_45_100,x1+x2,1,2.065922022,"add,x1,sub,x2,mul,sub,x2,x2,x2"
sogn_+_81_46_100,x1*x2,0,2.089939117,"sub,x1,div,x2,div,x2,sub,x1,mul,x2,x1"
sogn_+_81_47_100,#DIV/0!,0,2.030068636,"add,x1,sub,x2,mul,x2,mul,div,div,x2,add,x1,div,x2,x1,x2,x1"
sogn_+_81_48_100,x1+x2+1/x2,0,1.986361265,"sub,x2,sub,x1,add,x1,add,div,x1,mul,x2,x1,x1"
sogn_+_81_49_100,x1+x2+x2/x1**2,0,2.100417137,"add,x2,add,div,div,x2,x1,x1,x1"
sogn_+_81_50_100,x1+x2*(x1+x1/(2*x2)+x2)/x1,0,2.09267807,"add,x1,mul,x2,div,add,add,x2,x2,sub,add,x1,div,x1,add,x2,x2,x2,x1"
sogn_+_81_51_100,x1+x2-2*x2/x1,0,2.053076744,"add,sub,x1,div,sub,add,add,x2,x2,x1,x1,x1,x2"
sogn_+_81_52_100,x1+x2,1,2.068332434,"add,add,x1,sub,x2,x2,x2"
sogn_+_81_53_100,x1*x2/((x1+1)*(x1+x2/x1))+x1+x2,0,2.13637042,"add,x2,add,div,x2,div,mul,add,x1,div,x1,x1,add,div,x2,x1,x1,x1,x1"
sogn_+_81_54_100,0,0,2.01446557,"add,x2,add,mul,sub,sub,x2,div,x2,add,x2,div,x2,x2,x2,x1,x1"
sogn_+_81_55_100,zoo*x1+x1+x2,0,2.089712858,"add,sub,x2,div,x1,mul,sub,x2,x2,x2,x1"
sogn_+_81_56_100,x1+x2**2/(x1+x2)+x2,0,2.124734879,"sub,add,add,div,x2,div,x1,mul,x1,div,x2,add,x2,x1,add,x2,x1,x1,x1"
sogn_+_81_57_100,x1+x2,1,2.055932522,"add,x1,sub,x2,sub,div,mul,div,mul,x1,x1,add,sub,x2,x2,x1,x2,x2,x1"
sogn_+_81_58_100,x1+x1/(x1+x2)+x2,0,2.025539398,"add,div,x1,add,x1,x2,add,x1,x2"
sogn_+_81_59_100,x1+x2,1,2.019564867,"add,x2,add,x2,sub,x1,x2"
sogn_+_81_60_100,x1-x2/(-x1+x2),0,2.064900398,"sub,x2,mul,div,sub,add,x2,div,x2,mul,div,x2,x2,sub,x2,x1,x1,x1,x1"
sogn_+_81_61_100,x1-x2**2/(-x1+x2),0,2.051164627,"sub,x1,mul,x2,div,x1,div,mul,x1,sub,x2,x1,x2"
sogn_+_81_62_100,x1+x2+x2/(x1*(2*x1**2+3*x1)),0,2.033136368,"add,x2,add,div,x2,mul,add,add,x1,sub,add,add,x1,mul,add,x1,x1,x1,x1,x2,x2,x1,x1"
sogn_+_81_63_100,x1+x2,1,2.110802412,"div,sub,mul,add,x2,x1,x1,sub,x2,x2,x1"
sogn_+_81_64_100,x1+x2-(x1-x2)/(x1+x2),0,2.033769369,"sub,add,x1,x2,div,sub,x1,x2,add,x2,x1"
sogn_+_81_65_100,x1+x2-1/x1,0,2.009183407,"add,x2,sub,x1,div,x1,mul,x1,x1"
sogn_+_81_66_100,x1+x2,1,2.043106556,"add,x2,div,mul,x2,x1,x2"
sogn_+_81_67_100,(x1+x2)*(x2+1/x2)/x2,0,2.04838872,"div,mul,add,x2,div,div,x2,x2,div,x2,div,x2,x2,add,x2,x1,x2"
sogn_+_81_68_100,3*x1,0,2.0618577,"add,add,div,x2,div,div,mul,x2,x1,add,sub,x1,x2,x1,x1,x2,x1"
sogn_+_81_69_100,x1+x2+x2**4/x1**2,0,1.982200861,"add,add,div,div,mul,div,x1,div,x1,mul,x2,x2,x2,div,x1,x2,x1,x1,x2"
sogn_+_81_70_100,2*x1**2/(x1+x1/(2*x2))+x1+x2,0,2.210381031,"add,x2,add,x1,div,x1,div,add,div,x1,add,x2,x2,x1,add,x1,x1"
sogn_+_81_71_100,x1+x2+x2/x1,0,2.067316532,"add,sub,x2,x2,add,x2,add,x2,sub,div,x2,x1,sub,x2,x1"
sogn_+_81_72_100,x1+x2+1/x1,0,1.989445448,"add,x2,add,x1,div,x1,sub,x2,add,mul,sub,div,add,sub,sub,x1,x2,x1,x2,x2,x1,x1,x2"
sogn_+_81_73_100,#DIV/0!,0,2.082327127,"sub,x1,mul,div,div,x1,div,sub,sub,sub,div,add,x1,div,x2,x2,x2,x1,x2,x1,x2,x2,x2"
sogn_+_81_74_100,x1+x2,1,2.109556198,"add,x2,add,x1,div,sub,x2,x2,div,add,add,x1,x1,x2,mul,x1,x2"
sogn_+_81_75_100,2*x1*x2/(x1*(x1+x2-1)-x2)+x1+x2,0,2.004002571,"add,add,mul,add,x1,x1,div,x2,sub,mul,add,x1,sub,x2,div,x2,x2,x1,x2,x1,x2"
sogn_+_81_76_100,x1+x2+x2**3/x1,0,2.009079695,"add,add,x1,x2,mul,mul,div,div,x2,div,add,x1,mul,sub,x1,x1,x1,x2,x2,x2,x2"
sogn_+_81_77_100,#DIV/0!,0,2.060714006,"sub,x2,mul,div,div,mul,sub,sub,mul,add,x1,x1,div,div,x1,x2,x1,x2,x2,x2,x1,x2,x1"
sogn_+_81_78_100,x1+x2,1,2.098320484,"sub,x2,sub,x1,add,x1,x1"
sogn_+_81_79_100,x1+x2,1,2.00167942,"mul,div,x2,x2,add,x1,x2"
sogn_+_81_80_100,x1+x2**2/(x2*(x1+x2)-x2)+x2,0,2.006956816,"add,mul,x2,div,x1,x1,add,mul,div,x2,sub,mul,add,x2,x1,x2,x2,x2,x1"
sogn_+_81_81_100,x1+x2,1,2.127220869,"add,add,x1,mul,sub,x1,div,x1,div,x2,x2,x1,x2"
sogn_+_81_82_100,x1+x2,1,1.989411354,"add,x1,div,x2,div,x1,x1"
sogn_+_81_83_100,x1+x2,1,1.977667809,"add,mul,div,add,div,div,sub,x1,x1,div,mul,add,mul,x1,div,x1,x1,x1,x1,x2,x2,x1,x1,x1,x2"
sogn_+_81_84_100,x1+x2,1,2.168402433,"add,add,x2,mul,sub,x1,x1,add,x2,x1,x1"
sogn_+_81_85_100,x1-x1/(x2*(zoo*x1**2-x1+x2))+x2,0,2.034934044,"add,x1,sub,x2,div,x1,mul,x2,sub,sub,x2,mul,div,x1,sub,x1,x1,x1,x1"
sogn_+_81_86_100,x1+x2,1,2.025920153,"add,x1,sub,add,x2,add,x2,sub,x1,x1,x2"
sogn_+_81_87_100,2*x2,0,2.051514149,"add,x2,add,x1,sub,add,mul,mul,sub,x2,x1,div,div,x1,x1,x1,x1,x1,x1"
sogn_+_81_88_100,x1+x2,1,2.130307674,"add,x2,sub,x1,mul,x1,mul,mul,div,x2,add,x1,x1,sub,x1,x1,x2"
sogn_+_81_89_100,x2+(x1**2+(x1+x2)/x1**2)/x1,0,2.057068825,"add,div,add,div,div,add,x1,x2,x1,x1,mul,x1,x1,x1,x2"
sogn_+_81_90_100,x1+x2+(x1+x2)/(x1*x2),0,2.086881399,"add,x2,add,div,div,add,add,mul,x1,sub,x2,x2,x1,x2,x1,x2,x1"
sogn_+_81_91_100,x1+x2-1/x1,0,2.219871044,"add,x1,sub,x2,div,x2,mul,x1,x2"
sogn_+_81_92_100,x1-x2**2/(x1-x2),0,2.080530882,"sub,x1,mul,x2,div,div,mul,x2,x2,sub,mul,div,x1,x2,x2,x2,x2"
sogn_+_81_93_100,x1+x2,1,2.053120852,"sub,x2,sub,x2,add,x2,x1"
sogn_+_81_94_100,x1+x2-1/(x2-1),0,2.021872044,"add,x2,sub,x1,mul,div,div,div,x1,sub,x2,div,x2,x2,x1,x2,x2"
sogn_+_81_95_100,2*x1+x2-(x2-(2*x2-1)/x1)/x2,0,2.113216162,"add,x1,mul,div,sub,x2,sub,div,sub,x2,div,sub,x2,sub,div,x2,x2,x2,x1,x2,x1,x2,x2"
sogn_+_81_96_100,x1*(zoo*x2+x2)+x1+x2,0,2.044598818,"add,x1,add,x2,div,x1,div,x2,mul,add,x2,div,x2,sub,add,x2,sub,x1,x1,x2,x2"
sogn_+_81_97_100,x1+x2+(x1*x2/(x1-x2+(x1*x2+x1)/(x1+x2))+x2)/x2,0,2.05317378,"add,add,div,add,x2,div,x2,div,sub,add,x1,div,add,mul,x2,x1,x1,add,x2,x1,x2,x1,x2,x2,x1"
sogn_+_81_98_100,x1**2/(x1*x2-x2)+x1+x2,0,2.085587978,"add,add,x1,mul,mul,div,div,mul,div,x1,sub,mul,x2,x1,x2,x1,x1,x2,x2,x1,x2"
sogn_+_81_99_100,x1+x1/(x2-x2/(2*x1))+x2,0,2.07820487,"add,add,div,x1,add,div,x2,sub,x2,add,add,x1,x1,x2,x2,x1,x2"
sogn_+_81_100_100,x1+x2,1,2.034556627,"add,x1,div,x2,div,x2,mul,div,x1,x1,x2"
sogn_+_82_1_100,x1+x2-x2/(x1+(-x1+(-x1+x2)/x1)/(x1*x2)),0,1.954620838,"add,x2,sub,x1,div,x2,add,div,div,sub,div,sub,x2,x1,x1,x1,x1,x2,x1"
sogn_+_82_2_100,x1+x2,1,2.088079453,"add,x1,div,mul,x1,x2,x1"
sogn_+_82_3_100,x1+x1/(x2**2*(x1+x2))+x2,0,2.016849041,"add,x2,add,sub,add,div,mul,x1,div,div,div,x1,add,x1,x2,x2,x1,x2,x1,x1,x1"
sogn_+_82_4_100,x1-x2*(-x2+(-x1-2*x2)/x1)/x1,0,1.985433578,"sub,x1,mul,div,sub,div,sub,sub,x2,add,add,x2,x1,x2,x2,x1,x2,x1,x2"
sogn_+_82_5_100,x1+x2-x2/(2*x1-x2),0,2.14738059,"add,x2,sub,x1,div,x2,add,x1,add,sub,x1,add,x2,x1,x1"
sogn_+_82_6_100,x1+x2+x2**2/(2*x1),0,2.03001523,"add,add,add,div,x2,div,mul,add,x1,x1,div,x2,x2,x2,sub,x1,x2,x2,x2"
sogn_+_82_7_100,x1-x2**2/(-x1-3),0,1.99838829,"sub,x1,mul,div,x2,sub,div,sub,x2,add,add,x2,add,x2,x2,x2,x2,x1,x2"
sogn_+_82_8_100,x1+x2+1/(x2*(x1-x2)),0,1.992050171,"add,add,x2,div,div,mul,x2,div,x1,mul,sub,x1,x2,x2,x2,x1,x1"
sogn_+_82_9_100,x1+x2-x2**3*(x1+x2)/x1,0,2.06539011,"add,x2,sub,x1,mul,x2,mul,div,add,x2,x1,mul,div,div,x1,x2,x1,x1,x2"
sogn_+_82_10_100,x1**2*x2**3+x1+x2,0,1.944512844,"add,x1,add,div,x1,div,div,div,x1,x2,x1,mul,mul,x2,x2,x1,x2"
sogn_+_82_11_100,x1+x2,1,1.998877525,"sub,x2,mul,x1,div,x2,sub,sub,x1,x1,x2"
sogn_+_82_12_100,x1+x2-x2**3/x1**5,0,2.152509451,"add,sub,sub,x2,sub,div,div,div,div,x2,div,div,x1,div,x2,x1,x2,x1,x1,x1,x1,x1,x1"
sogn_+_82_13_100,x1+x2,1,2.043631315,"sub,add,mul,x2,x2,x2,sub,mul,x2,x2,x1"
sogn_+_82_14_100,x1+x2,1,2.000748396,"add,x1,mul,x2,div,div,mul,x2,x1,x1,x2"
sogn_+_82_15_100,x1+x2-x2**2*(-x1+x2)/x1,0,2.012392521,"sub,x1,sub,mul,mul,x2,div,x2,x1,sub,x2,x1,x2"
sogn_+_82_16_100,x1+x2,1,2.065930128,"add,x1,add,x2,mul,x2,div,sub,x2,x2,add,add,x1,x1,mul,x2,x1"
sogn_+_82_17_100,x1+x2,1,2.070611238,"add,x1,sub,x2,mul,sub,x2,x2,x2"
sogn_+_82_18_100,x1*x2,0,2.001991272,"sub,x1,div,x2,div,x2,sub,x1,mul,x2,x1"
sogn_+_82_19_100,#DIV/0!,0,2.146054029,"add,x1,sub,x2,mul,x2,mul,div,div,x2,add,x1,div,x2,x1,x2,x1"
sogn_+_82_20_100,x1+x2,1,2.054768562,"add,x1,div,x1,div,x1,x2"
sogn_+_82_21_100,x1*(x2+(-x1*x2+x1)/(x1+x2))+x2,0,2.037246943,"add,mul,add,div,sub,x1,mul,x1,x2,add,x1,x2,x2,x1,x2"
sogn_+_82_22_100,x1+x2*(x1+x1/(2*x2)+x2)/x1,0,2.036653519,"add,x1,mul,x2,div,add,add,x2,x2,sub,add,x1,div,x1,add,x2,x2,x2,x1"
sogn_+_82_23_100,x1+x2-2*x2/x1,0,2.162815332,"add,sub,x1,div,sub,add,add,x2,x2,x1,x1,x1,x2"
sogn_+_82_24_100,x1+x2,1,2.070184231,"add,add,x1,sub,x2,x2,x2"
sogn_+_82_25_100,x1*x2/((x1+1)*(x1+x2/x1))+x1+x2,0,2.080894947,"add,x2,add,div,x2,div,mul,add,x1,div,x1,x1,add,div,x2,x1,x1,x1,x1"
sogn_+_82_26_100,0,0,2.157855511,"add,x2,add,mul,sub,sub,x2,div,x2,add,x2,div,x2,x2,x2,x1,x1"
sogn_+_82_27_100,zoo*x1+x1+x2,0,2.112356901,"add,sub,x2,div,x1,mul,sub,x2,x2,x2,x1"
sogn_+_82_28_100,x1+x2**2/(x1+x2)+x2,0,2.015454531,"sub,add,add,div,x2,div,x1,mul,x1,div,x2,add,x2,x1,add,x2,x1,x1,x1"
sogn_+_82_29_100,x1+x2,1,2.013784409,"add,x1,sub,x2,sub,div,mul,div,mul,x1,x1,add,sub,x2,x2,x1,x2,x2,x1"
sogn_+_82_30_100,x1+x2,1,2.070682526,"mul,div,x2,x2,div,mul,x1,add,x1,x2,x1"
sogn_+_82_31_100,x1+x2+x2**2/x1**2,0,2.016022444,"add,add,x1,x2,div,x2,div,mul,x1,x1,x2"
sogn_+_82_32_100,x1-x2/(-x1+x2),0,2.019302607,"sub,x2,mul,div,sub,add,x2,div,x2,mul,div,x2,x2,sub,x2,x1,x1,x1,x1"
sogn_+_82_33_100,x1-x2**2/(-x1+x2),0,2.167440653,"sub,x1,mul,x2,div,x1,div,mul,x1,sub,x2,x1,x2"
sogn_+_82_34_100,x1+x2+x2/(x1*(2*x1**2+3*x1)),0,2.083591938,"add,x2,add,div,x2,mul,add,add,x1,sub,add,add,x1,mul,add,x1,x1,x1,x1,x2,x2,x1,x1"
sogn_+_82_35_100,x1+x2,1,2.036640882,"div,sub,mul,add,x2,x1,x1,sub,x2,x2,x1"
sogn_+_82_36_100,x1+x2-(x1-x2)/(x1+x2),0,1.986962795,"sub,add,x1,x2,div,sub,x1,x2,add,x2,x1"
sogn_+_82_37_100,x1+x2-1/x1,0,2.092381477,"add,x2,sub,x1,div,x1,mul,x1,x1"
sogn_+_82_38_100,x1+x2,1,2.017130852,"add,x2,div,mul,x2,x1,x2"
sogn_+_82_39_100,x1+x2,1,2.003014565,"add,sub,sub,add,x2,x2,div,x1,div,x1,x2,sub,x2,x2,x1"
sogn_+_82_40_100,0,0,95.40928006,0
sogn_+_82_41_100,x1+x2-x2/(x1**2*(x1-(-x1+2*x2)/x1)),0,2.058292866,"sub,x1,sub,div,div,x2,mul,sub,x1,div,sub,x2,sub,x1,x2,x1,x1,x1,x2"
sogn_+_82_42_100,2*x1**2/(x1+x1/(2*x2))+x1+x2,0,2.120665312,"add,x2,add,x1,div,x1,div,add,div,x1,add,x2,x2,x1,add,x1,x1"
sogn_+_82_43_100,x1+x2+x2/x1,0,2.094147682,"add,sub,x2,x2,add,x2,add,x2,sub,div,x2,x1,sub,x2,x1"
sogn_+_82_44_100,x1+x2+1/x1,0,2.014861822,"add,x2,add,x1,div,x1,sub,x2,add,mul,sub,div,add,sub,sub,x1,x2,x1,x2,x2,x1,x1,x2"
sogn_+_82_45_100,#DIV/0!,0,2.07158041,"sub,x1,mul,div,div,x1,div,sub,sub,sub,div,add,x1,div,x2,x2,x2,x1,x2,x1,x2,x2,x2"
sogn_+_82_46_100,x1+x2,1,2.02977252,"add,x2,add,x1,div,sub,x2,x2,div,add,add,x1,x1,x2,mul,x1,x2"
sogn_+_82_47_100,2*x1*x2/(x1*(x1+x2-1)-x2)+x1+x2,0,2.124397516,"add,add,mul,add,x1,x1,div,x2,sub,mul,add,x1,sub,x2,div,x2,x2,x1,x2,x1,x2"
sogn_+_82_48_100,x1+x2+x2**3/x1,0,2.050480366,"add,add,x1,x2,mul,mul,div,div,x2,div,add,x1,mul,sub,x1,x1,x1,x2,x2,x2,x2"
sogn_+_82_49_100,#DIV/0!,0,2.02741766,"sub,x2,mul,div,div,mul,sub,sub,mul,add,x1,x1,div,div,x1,x2,x1,x2,x2,x2,x1,x2,x1"
sogn_+_82_50_100,x1+x2,1,2.14179945,"add,mul,div,add,sub,sub,x1,x2,x2,x2,sub,x1,x2,x2,x1"
sogn_+_82_51_100,x1+x2-1/(x1+x1/x2),0,2.067483664,"sub,x1,sub,div,div,x2,add,div,x1,x2,x1,x2,x2"
sogn_+_82_52_100,x1+x2-x2/x1,0,2.014527559,"sub,add,x2,x1,div,x2,x1"
sogn_+_82_53_100,x1+x2-x2/(x1-x2),0,2.056850195,"sub,x1,div,mul,sub,sub,x1,sub,x2,div,x2,sub,x1,x2,x1,x1,x1"
sogn_+_82_54_100,x1+x2,1,2.027493954,"add,x1,div,x2,div,x1,x1"
sogn_+_82_55_100,x1+x2,1,1.990994453,"add,mul,div,add,div,div,sub,x1,x1,div,mul,add,mul,x1,div,x1,x1,x1,x1,x2,x2,x1,x1,x1,x2"
sogn_+_82_56_100,x1+x2,1,2.043223858,"add,add,x2,mul,sub,x1,x1,add,x2,x1,x1"
sogn_+_82_57_100,x1+x2+x2/(x1-x2),0,2.169243336,"add,div,x2,sub,x1,x2,add,add,sub,x2,x1,x1,add,sub,x1,x1,x1"
sogn_+_82_58_100,2*x1*x2**2/(2*x1-x2)+x1+x2,0,2.11964941,"add,x2,add,mul,mul,add,x1,x1,div,x2,add,sub,x1,x2,div,x1,div,x2,x2,x2,x1"
sogn_+_82_59_100,2*x2,0,2.080997229,"add,x2,add,x1,sub,add,mul,mul,sub,x2,x1,div,div,x1,x1,x1,x1,x1,x1"
sogn_+_82_60_100,x1-x2/(-x1+2*x2),0,2.064694881,"sub,x1,mul,sub,x1,sub,x1,div,div,x1,sub,x2,add,sub,sub,x1,x1,x2,x1,x1,x2"
sogn_+_82_61_100,zoo*x2+x1+x2,0,2.081189156,"add,add,div,x2,mul,mul,sub,x2,x2,sub,sub,x1,x1,x2,x2,x1,x2"
sogn_+_82_62_100,x1+x2+(x1+x2)/(x1*x2),0,2.066581011,"add,x2,add,div,div,add,add,mul,x1,sub,x2,x2,x1,x2,x1,x2,x1"
sogn_+_82_63_100,x1+x2-1/x1,0,2.045824766,"add,x1,sub,x2,div,x2,mul,x1,x2"
sogn_+_82_64_100,x1+x2-1/3-x2/x1**2,0,2.155311584,"add,sub,x1,add,div,x2,mul,x1,x1,div,x2,sub,add,add,x2,add,x2,x1,x2,x1,x2"
sogn_+_82_65_100,x1+x2,1,2.065167904,"sub,x2,sub,x2,add,x2,x1"
sogn_+_82_66_100,x1+x2-1/(x2-1),0,1.991516829,"add,x2,sub,x1,mul,div,div,div,x1,sub,x2,div,x2,x2,x1,x2,x2"
sogn_+_82_67_100,x1+x2,1,2.052235126,"sub,x1,sub,mul,mul,x2,x2,mul,x2,sub,x2,x2,x2"
sogn_+_82_68_100,x1*(zoo*x2+x2)+x1+x2,0,2.063882828,"add,x1,add,x2,div,x1,div,x2,mul,add,x2,div,x2,sub,add,x2,sub,x1,x1,x2,x2"
sogn_+_82_69_100,x1+x2*(x1+x2-1)/x1,0,2.003114462,"add,x1,mul,x2,div,add,add,x2,x1,div,x2,sub,x1,add,x2,x1,x1"
sogn_+_82_70_100,x1+x2,1,2.080591679,"add,x2,sub,x1,mul,x1,sub,mul,x1,div,x2,x2,x1"
sogn_+_82_71_100,x1**2+x1+x2,0,2.132831812,"add,x1,add,x2,div,x1,div,div,x2,x1,x2"
sogn_+_82_72_100,x1+x2,1,2.134395599,"add,sub,x2,mul,mul,x2,div,x1,mul,x1,mul,div,x1,sub,x2,x2,x1,x2,x1"
sogn_+_82_73_100,x1+x2,1,2.045719862,"add,add,x1,div,mul,mul,sub,x2,div,x1,div,x1,x2,div,sub,x1,x2,x1,x1,x2,x2"
sogn_+_82_74_100,x1+x2,1,2.041074276,"sub,x1,sub,mul,div,mul,mul,x1,sub,x2,x2,div,x2,x1,x2,x1,x2"
sogn_+_82_75_100,x1+x2,1,2.093844652,"add,add,div,mul,sub,add,sub,sub,add,x1,x2,x2,x1,x1,x1,x2,x1,x2,x1"
sogn_+_82_76_100,0,0,2.075447798,"sub,x2,div,x1,div,div,x2,x2,sub,sub,div,sub,sub,x1,x2,x1,x2,x2,x2"
sogn_+_82_77_100,x1+x2+1/x2,0,1.98406744,"sub,add,sub,add,add,x2,div,div,x1,x2,x1,x1,sub,x1,x2,x1,x2"
sogn_+_82_78_100,x1+x2+x2/(x1*x2**2+x2),0,2.180380821,"add,x1,add,x2,div,x2,add,mul,mul,x2,x2,x1,x2"
sogn_+_82_79_100,x1+x2,1,2.055221319,"add,sub,add,x2,x1,div,mul,x2,x2,x2,x2"
sogn_+_82_80_100,x1+x2,1,2.030826807,"sub,x2,sub,sub,sub,x2,x2,sub,x1,x2,x2"
sogn_+_82_81_100,x1+x2,1,2.053917646,"add,x1,div,x2,div,x1,x1"
sogn_+_82_82_100,x1+x2,1,2.124212742,"sub,x2,sub,x2,add,x2,mul,div,x2,x2,x1"
sogn_+_82_83_100,x1+x2+x2**(-2),0,1.96809864,"add,x2,add,x1,add,x2,add,sub,div,div,x1,x1,mul,x2,x2,add,x1,x2,x1"
sogn_+_82_84_100,zoo*x1+x1+x2,0,1.994280577,"sub,x2,add,sub,x1,x1,sub,div,x1,add,sub,sub,x2,x2,x2,x2,x1"
sogn_+_82_85_100,x1+x2,1,2.111076117,"add,x2,div,mul,x2,x1,x2"
sogn_+_82_86_100,x1+x1/x2**2+x2,0,2.035417557,"add,add,sub,x1,div,mul,x1,x1,x1,add,add,sub,div,div,x1,x2,x2,x2,x2,x2,x1"
sogn_+_82_87_100,x1+x2,1,1.990701199,"div,mul,add,x2,x1,x2,x2"
sogn_+_82_88_100,-x1**2/(x2*(x1+x2*(2*x1-x2)))+x2,0,2.023338795,"sub,x2,mul,div,add,div,x1,add,x1,mul,add,x1,sub,x1,x2,x2,sub,x1,x1,x2,x1"
sogn_+_82_89_100,x1+x2,1,2.158200741,"add,div,mul,x2,x1,x1,x1"
sogn_+_82_90_100,x1+x1*(-x1+x2)/x2+x2,0,2.138303041,"add,x2,add,mul,sub,x2,x1,div,sub,add,x1,x1,div,x1,div,x1,x1,x2,x1"
sogn_+_82_91_100,x1+x2-(x2/x1+1/x1)/x2,0,2.090153694,"sub,x2,sub,add,sub,div,sub,add,x2,add,div,x2,x1,div,div,x2,x2,x1,x2,x2,x2,x2,x1"
sogn_+_82_92_100,x1+x2,1,2.21273756,"sub,add,x1,x2,mul,sub,x2,x1,sub,x1,x1"
sogn_+_82_93_100,x1-x1/(x1*x2+1/x1)+x2,0,2.020431757,"add,x1,sub,sub,x2,sub,div,x1,sub,add,add,div,div,x2,x2,x1,mul,x2,x1,x1,x1,x1,x1"
sogn_+_82_94_100,x1+x1*(-x2+x2/x1)/x2**2+x2,0,2.07532239,"add,x2,add,x1,mul,div,sub,div,x2,x1,x2,x2,div,x1,x2"
sogn_+_82_95_100,x1+x2,1,2.137194633,"add,x2,add,x1,add,mul,sub,x1,x1,add,x1,x2,sub,x1,x1"
sogn_+_82_96_100,x1+x1*(x1+x2)/x2+x2,0,2.08000493,"add,add,x2,x1,div,x1,div,x2,add,x2,x1"
sogn_+_82_97_100,x1+x1/(x2*(x1+x2))+x2,0,1.984424829,"add,add,x2,div,div,x1,x2,add,x1,x2,x1"
sogn_+_82_98_100,x1+x2+x2**2*(-x1+x2)/(2*x1),0,2.01645875,"add,add,mul,x2,div,mul,div,sub,x2,x1,div,x1,x2,x2,add,x2,x2,x1,x2"
sogn_+_82_99_100,x1+x2,1,2.137119293,"add,x1,sub,x1,sub,x1,x2"
sogn_+_82_100_100,x1+x2,1,2.125064373,"add,sub,x2,x2,add,x1,x2"
sogn_+_83_1_100,x1+x2-x2*(-x2+1)/(x1-x2),0,1.993443012,"sub,x1,sub,mul,mul,div,div,x2,sub,x1,x2,x1,x1,sub,div,x2,x2,x2,x2"
sogn_+_83_2_100,0,0,93.05852723,0
sogn_+_83_3_100,x1-x1/x2+x2,0,2.005572557,"add,sub,x2,div,div,mul,x1,x2,add,x2,sub,sub,add,div,mul,x2,x2,x1,x2,x2,x2,x1,x1"
sogn_+_83_4_100,x1+x2+1/x2,0,2.086034298,"add,x2,add,x1,div,div,x1,x1,x2"
sogn_+_83_5_100,x2-(-x1**2+x1-x2**2-x2)/x1,0,2.062302589,"sub,x2,div,sub,x1,add,add,mul,x1,sub,x1,sub,x2,x2,x2,mul,x2,x2,x1"
sogn_+_83_6_100,x1+x2**2/(x2+1),0,2.238019943,"add,x1,mul,x2,div,div,x1,x1,div,add,x2,div,x2,x2,x2"
sogn_+_83_7_100,x1+x2+(x1+x2)/(2*x1**2),0,1.937689543,"add,add,div,div,mul,add,x1,x2,x1,x1,mul,add,x1,x1,x1,x1,x2"
sogn_+_83_8_100,x1+x2-(x2+1)/x1,0,1.974230766,"add,x2,sub,x1,div,add,div,x2,x2,x2,x1"
sogn_+_83_9_100,x1+x1*(-x1/x2+x2)/x2+x2,0,2.006769657,"add,x1,add,mul,div,sub,x2,div,x1,x2,mul,x2,div,x2,x1,x2,x2"
sogn_+_83_10_100,x1+x1/(x2*(x1*x2+x1))+x2,0,2.053845167,"add,add,x2,div,div,x1,x2,add,mul,x2,x1,x1,x1"
sogn_+_83_11_100,x1+x2,1,2.007858515,"add,x2,x1"
sogn_+_83_12_100,x1+x2+x2/(x1+x2),0,1.999771595,"add,add,div,x2,add,x2,x1,x1,div,x1,div,mul,div,x2,x2,x1,x2"
sogn_+_83_13_100,x1+x2-x2/(x1**2*(x1-(-x1+2*x2)/x1)),0,2.2258358,"sub,x1,sub,div,div,x2,mul,sub,x1,div,sub,x2,sub,x1,x2,x1,x1,x1,x2"
sogn_+_83_14_100,2*x1**2/(x1+x1/(2*x2))+x1+x2,0,2.171990871,"add,x2,add,x1,div,x1,div,add,div,x1,add,x2,x2,x1,add,x1,x1"
sogn_+_83_15_100,x1+x2+x2/x1,0,1.97663784,"add,sub,x2,x2,add,x2,add,x2,sub,div,x2,x1,sub,x2,x1"
sogn_+_83_16_100,x1+x2+1/x1,0,1.96280551,"add,x2,add,x1,div,x1,sub,x2,add,mul,sub,div,add,sub,sub,x1,x2,x1,x2,x2,x1,x1,x2"
sogn_+_83_17_100,2*x2**2+x2,0,2.102294445,"sub,x2,mul,x1,div,mul,sub,x2,add,add,x2,x2,x2,x2,x1"
sogn_+_83_18_100,x1+x2,1,2.001419067,"add,x2,add,x1,div,sub,x2,x2,div,add,add,x1,x1,x2,mul,x1,x2"
sogn_+_83_19_100,2*x1*x2/(x1*(x1+x2-1)-x2)+x1+x2,0,2.00895524,"add,add,mul,add,x1,x1,div,x2,sub,mul,add,x1,sub,x2,div,x2,x2,x1,x2,x1,x2"
sogn_+_83_20_100,x1+x2+(x1*x2/(x1+x2)-1)/x1,0,2.151728868,"add,add,x1,div,sub,div,mul,x1,x2,add,x2,x1,div,x2,x2,x1,x2"
